,Tweet_ID,Sentiment_Label,Logits_Neutral,Logits_Positive,Logits_Negative,Language,Geolocation_coordinate,RT,Likes,Retweets,Country,Date Created
5307,1354616468047081473,negative,1.3800806999206543,-0.8879954218864441,2.888230562210083,en,NO,NO,42,21,,Thu Jan 28 02:25:08 +0000 2021
5308,1354616566411833344,positive,1.018399000167847,1.5570448637008667,0.3998059630393982,en,NO,NO,30,13,,Thu Jan 28 02:25:31 +0000 2021
5309,1354617029223976963,negative,1.2079719305038452,-1.247600555419922,2.739114284515381,en,NO,NO,266,50,,Thu Jan 28 02:27:21 +0000 2021
5310,1354617345000484864,negative,1.462278127670288,-1.2681385278701782,2.928784847259521,en,NO,NO,51,43,,Thu Jan 28 02:28:37 +0000 2021
5311,1354617575989243910,negative,0.9563549160957336,-0.9487133622169496,3.193556070327759,en,NO,NO,55,9,,Thu Jan 28 02:29:32 +0000 2021
5312,1354617692876103681,negative,0.9689272046089172,0.4799003899097442,1.3402849435806274,en,NO,NO,644,181,,Thu Jan 28 02:30:00 +0000 2021
5313,1354618762394279936,neutral,1.3751708269119265,-0.6481813788414001,1.2804688215255735,en,NO,NO,47,3,,Thu Jan 28 02:34:15 +0000 2021
5314,1354618779284762625,negative,1.1313620805740356,-0.19196775555610654,1.758044719696045,en,NO,NO,55,37,,Thu Jan 28 02:34:19 +0000 2021
5315,1354618885622775808,positive,0.9916038513183594,3.2901577949523926,-0.19744637608528134,en,NO,NO,103,21,,Thu Jan 28 02:34:44 +0000 2021
5316,1354618903079636996,negative,0.8763054013252258,-1.0609382390975952,3.282866239547729,en,NO,NO,30,27,,Thu Jan 28 02:34:48 +0000 2021
5317,1354618920414666752,neutral,1.8113915920257568,0.5932350158691406,0.4760942757129669,en,NO,NO,65,8,,Thu Jan 28 02:34:52 +0000 2021
5318,1354618958465404928,negative,1.0511023998260498,0.22990337014198306,1.311564803123474,en,NO,NO,280,124,,Thu Jan 28 02:35:01 +0000 2021
5319,1354619248937721857,positive,1.7275872230529783,2.615662097930908,-0.2046544998884201,en,NO,NO,32,20,,Thu Jan 28 02:36:11 +0000 2021
5320,1354619497072607234,neutral,1.7029099464416504,-0.3846836984157562,0.6974459886550903,en,NO,NO,216,64,,Thu Jan 28 02:37:10 +0000 2021
5321,1354619999084834818,negative,0.27897149324417114,0.6316781640052795,2.748236656188965,en,NO,NO,46,5,,Thu Jan 28 02:39:10 +0000 2021
5322,1354620198263910401,negative,1.1800696849822998,-0.6870599389076233,1.5017169713974,en,NO,NO,93,75,,Thu Jan 28 02:39:57 +0000 2021
5323,1354620514682220545,negative,1.0140765905380251,0.2802789211273193,1.1437822580337524,en,NO,NO,152,8,,Thu Jan 28 02:41:12 +0000 2021
5324,1354620746623033352,neutral,1.0424189567565918,-0.14806607365608215,0.4045941233634949,en,NO,NO,46,5,US,Thu Jan 28 02:42:08 +0000 2021
5325,1354621102626992128,neutral,1.2107927799224854,0.2558911442756653,0.8872151970863342,en,NO,NO,139,39,,Thu Jan 28 02:43:33 +0000 2021
5326,1354621139520262144,negative,1.1229896545410156,-0.5009936690330505,1.2445359230041504,en,NO,NO,206,30,,Thu Jan 28 02:43:41 +0000 2021
5327,1354621359012388867,positive,0.423637330532074,0.9034954905509948,0.6210198998451233,en,NO,NO,44,12,,Thu Jan 28 02:44:34 +0000 2021
5328,1354621626524950528,negative,0.4428871273994446,0.2625316083431244,1.6368836164474487,en,NO,NO,323,12,,Thu Jan 28 02:45:38 +0000 2021
5329,1354621712860647426,negative,0.6900638341903687,-1.1638356447219849,3.5381245613098145,en,NO,NO,253,121,,Thu Jan 28 02:45:58 +0000 2021
5330,1354621785048715264,negative,0.2999929189682007,-0.6174885034561157,2.51042103767395,en,NO,NO,130,39,,Thu Jan 28 02:46:15 +0000 2021
5331,1354622107724951557,neutral,1.873249888420105,-0.6332826018333435,1.6372952461242676,en,NO,NO,30,16,,Thu Jan 28 02:47:32 +0000 2021
5332,1354622415364640773,negative,0.3827073872089386,-0.324272483587265,3.0161130428314213,en,NO,NO,497,89,,Thu Jan 28 02:48:46 +0000 2021
5333,1354622474487525378,negative,1.075594782829285,-0.4319450557231903,1.9471306800842283,en,NO,NO,35,22,,Thu Jan 28 02:49:00 +0000 2021
5334,1354622686169853953,positive,0.7882763147354126,1.739569902420044,0.4197986721992493,en,NO,NO,173,5,,Thu Jan 28 02:49:50 +0000 2021
5335,1354623041154797570,neutral,1.1752818822860718,-0.11138445883989334,1.174049735069275,en,NO,NO,113,32,,Thu Jan 28 02:51:15 +0000 2021
5336,1354623236374474753,neutral,0.9658831357955932,0.2472176253795624,0.4255811870098114,en,NO,NO,75,17,,Thu Jan 28 02:52:01 +0000 2021
5337,1354623330226204686,negative,1.8226698637008667,-0.6270778775215149,2.049084186553955,en,NO,NO,76,54,,Thu Jan 28 02:52:24 +0000 2021
5338,1354623913955708928,positive,0.4791664779186249,1.8674850463867188,-0.5495476126670837,en,NO,NO,54,4,,Thu Jan 28 02:54:43 +0000 2021
5339,1354623995266654210,negative,0.6723017692565918,0.05779537558555602,1.919606328010559,en,NO,NO,37,11,,Thu Jan 28 02:55:02 +0000 2021
5340,1354624030322601987,positive,0.5934865474700928,1.6255266666412354,-0.4658554494380951,en,NO,NO,32,9,,Thu Jan 28 02:55:11 +0000 2021
5341,1354624363543351297,negative,1.1305485963821411,-0.8904449343681335,2.795560598373413,en,NO,NO,48,25,,Thu Jan 28 02:56:30 +0000 2021
5342,1354624692850716674,negative,1.159520149230957,-0.7319029569625854,2.434738874435425,en,NO,NO,39,19,,Thu Jan 28 02:57:49 +0000 2021
5343,1354625039346200576,positive,0.5861849188804626,1.627848982810974,-0.4956633448600769,en,NO,NO,56,5,,Thu Jan 28 02:59:11 +0000 2021
5344,1354616301482864643,neutral,1.6261982917785645,0.8836706876754761,0.7428044676780701,en,NO,NO,48,12,,Thu Jan 28 02:24:28 +0000 2021
5345,1354617433911246849,neutral,1.6472926139831543,-0.1312074363231659,1.0489201545715332,en,NO,NO,32,5,,Thu Jan 28 02:28:58 +0000 2021
5346,1354625389855793160,negative,0.9325301051139832,0.4360572993755341,1.4203094244003296,en,NO,NO,252,242,,Thu Jan 28 03:00:35 +0000 2021
5347,1354626156847390721,negative,1.2854081392288208,0.3745444118976593,1.3916045427322388,en,NO,NO,37,3,,Thu Jan 28 03:03:38 +0000 2021
5348,1354626502848098304,negative,1.2767815589904783,-0.7302880287170409,1.775683045387268,en,NO,NO,125,55,,Thu Jan 28 03:05:00 +0000 2021
5349,1354626506094481410,negative,0.6649795770645142,-0.6238483786582947,3.4790434837341313,en,NO,NO,32,20,,Thu Jan 28 03:05:01 +0000 2021
5350,1354626602001256450,positive,0.10408902168273926,0.9712786078453064,0.4946625530719757,en,NO,NO,99,19,,Thu Jan 28 03:05:24 +0000 2021
5351,1354626665041850374,negative,1.8096565008163448,-1.0781627893447876,2.0045199394226074,en,NO,NO,79,24,,Thu Jan 28 03:05:39 +0000 2021
5352,1354627181427781634,neutral,1.8438135385513303,-0.9649133682250975,1.83630895614624,en,NO,NO,39,17,,Thu Jan 28 03:07:42 +0000 2021
5353,1354628342725668868,negative,0.6320750117301941,-0.030014999210834507,1.9247612953186035,en,NO,NO,152,38,,Thu Jan 28 03:12:19 +0000 2021
5354,1354628524355674117,positive,1.3426183462142944,2.825148820877075,-0.7167217135429382,en,NO,NO,918,26,,Thu Jan 28 03:13:02 +0000 2021
5355,1354628525165170691,neutral,1.089607834815979,0.03607955947518349,0.966404914855957,en,NO,NO,1488,11,,Thu Jan 28 03:13:02 +0000 2021
5356,1354628872520798210,negative,0.5281802415847778,0.6852725744247437,1.1595401763916016,en,NO,NO,158,6,,Thu Jan 28 03:14:25 +0000 2021
5357,1354629362142818304,neutral,1.5968389511108398,0.7354452013969421,0.27933481335639954,en,NO,NO,43,6,,Thu Jan 28 03:16:22 +0000 2021
5358,1354629816604123137,negative,0.9286122322082521,-0.9821627736091614,2.9169003963470463,en,NO,NO,42,4,US,Thu Jan 28 03:18:10 +0000 2021
5359,1354630024377188352,neutral,0.9743071794509888,0.06682440638542175,0.8112970590591431,en,NO,NO,71,18,,Thu Jan 28 03:19:00 +0000 2021
5360,1354630165951746061,neutral,1.80389142036438,-0.3378661572933197,1.7751923799514768,en,NO,NO,33,9,,Thu Jan 28 03:19:34 +0000 2021
5361,1354630333904384002,neutral,1.2589194774627686,0.7667147517204285,1.013015627861023,en,NO,NO,44,15,,Thu Jan 28 03:20:14 +0000 2021
5362,1354630554705080323,neutral,1.4369381666183472,-0.2338311672210693,1.0645161867141724,en,NO,NO,138,52,,Thu Jan 28 03:21:06 +0000 2021
5363,1354631526814769154,neutral,1.872952222824097,-0.9798376560211182,1.8460564613342283,en,NO,NO,66,11,,Thu Jan 28 03:24:58 +0000 2021
5364,1354631749242916864,negative,1.1797456741333008,-0.6416493654251099,2.417020320892334,en,NO,NO,44,6,,Thu Jan 28 03:25:51 +0000 2021
5365,1354631815760384001,positive,0.6075206398963928,2.135457754135132,0.12489942461252213,en,NO,NO,775,245,,Thu Jan 28 03:26:07 +0000 2021
5366,1354632632470921219,neutral,2.1355550289154053,0.014473043382167816,0.8493050336837769,en,NO,NO,39,7,,Thu Jan 28 03:29:22 +0000 2021
5367,1354632775018532866,positive,1.057626247406006,2.220860242843628,0.051401518285274506,en,NO,NO,108,25,,Thu Jan 28 03:29:56 +0000 2021
5368,1354632902143848448,negative,0.6957834362983704,0.8603401780128479,0.9251748919487,en,NO,NO,208,7,,Thu Jan 28 03:30:26 +0000 2021
5369,1354632969692954624,positive,1.2777001857757568,1.6984008550643919,0.6795457005500793,en,NO,NO,35,3,,Thu Jan 28 03:30:42 +0000 2021
5370,1354633189659054085,negative,0.904638171195984,-0.9362249970436096,3.170529127120972,en,NO,NO,83,14,,Thu Jan 28 03:31:34 +0000 2021
5371,1354633687963377673,negative,0.8498092293739319,0.9538273811340332,2.4986422061920166,en,NO,NO,928,133,,Thu Jan 28 03:33:33 +0000 2021
5372,1354633738261573636,negative,0.5971403121948242,0.7078797221183777,1.2800436019897459,en,NO,NO,81,8,,Thu Jan 28 03:33:45 +0000 2021
5373,1354634081577947137,negative,0.8571892380714417,-0.9971426129341124,3.247487783432007,en,NO,NO,515,149,,Thu Jan 28 03:35:07 +0000 2021
5374,1354635061774217218,negative,0.7088373899459839,-0.09133540838956833,1.84792959690094,en,NO,NO,294,28,,Thu Jan 28 03:39:01 +0000 2021
5375,1354635129277263873,negative,0.2696557343006134,0.3076339662075043,1.192947506904602,en,NO,NO,37,12,,Thu Jan 28 03:39:17 +0000 2021
5376,1354635176261742592,neutral,0.9650551080703736,0.6276940107345581,0.7653668522834778,en,NO,NO,49,21,,Thu Jan 28 03:39:28 +0000 2021
5377,1354635273464803334,neutral,1.6901718378067017,0.8668289184570312,0.6006426215171814,en,NO,NO,96,52,,Thu Jan 28 03:39:51 +0000 2021
5378,1354635368956637186,positive,0.4675551056861877,1.8988207578659055,0.11958751082420348,en,NO,NO,41,22,,Thu Jan 28 03:40:14 +0000 2021
5379,1354635876438044678,neutral,2.1464297771453857,0.5459429025650024,1.0173887014389038,en,NO,NO,571,93,,Thu Jan 28 03:42:15 +0000 2021
5380,1354635956926566401,neutral,1.7530573606491089,0.11431928724050522,-0.07514631003141402,en,NO,NO,347,92,,Thu Jan 28 03:42:34 +0000 2021
5381,1354636241631760384,neutral,0.7892932891845703,0.3329754173755646,0.6043161749839783,en,NO,NO,33,30,,Thu Jan 28 03:43:42 +0000 2021
5382,1354636316420390914,negative,1.5104303359985352,-1.3346067667007446,3.2362248897552486,en,NO,NO,107,36,,Thu Jan 28 03:44:00 +0000 2021
5383,1354637579447099400,negative,0.7040885686874391,0.28891995549201965,1.455433011054993,en,NO,NO,35,5,,Thu Jan 28 03:49:01 +0000 2021
5384,1354637852592766982,negative,0.9344439506530762,-0.6398067474365234,1.8834021091461184,en,NO,NO,165,151,,Thu Jan 28 03:50:06 +0000 2021
5385,1354637858687098884,neutral,1.699393630027771,-0.7187742590904236,1.1853693723678589,en,NO,NO,106,21,,Thu Jan 28 03:50:08 +0000 2021
5386,1354637865565741064,neutral,1.0628712177276611,-0.039975784718990326,0.6361862421035767,en,NO,NO,79,18,,Thu Jan 28 03:50:09 +0000 2021
5387,1354637944431255557,neutral,1.82978093624115,0.29485201835632324,1.2348499298095703,en,NO,NO,46,5,,Thu Jan 28 03:50:28 +0000 2021
5388,1354638350632820738,negative,0.8098889589309692,-1.2135950326919556,3.721888065338135,en,NO,NO,345,134,,Thu Jan 28 03:52:05 +0000 2021
5389,1354638440424476674,neutral,1.095671534538269,0.9810252785682678,1.029607892036438,en,NO,NO,47,8,,Thu Jan 28 03:52:26 +0000 2021
5390,1354638913164382209,neutral,1.311571478843689,0.2360613942146301,1.067896008491516,en,NO,NO,74,45,,Thu Jan 28 03:54:19 +0000 2021
5391,1354639191540436994,neutral,1.95474374294281,1.1778780221939087,0.0303477942943573,en,NO,NO,46,9,,Thu Jan 28 03:55:25 +0000 2021
5392,1354639438312333315,negative,1.3363823890686035,-0.292029082775116,1.9002894163131716,en,NO,NO,41,3,,Thu Jan 28 03:56:24 +0000 2021
5393,1354639595091197953,neutral,1.5120229721069336,-0.12205856293439865,0.7643070220947266,en,NO,NO,72,8,,Thu Jan 28 03:57:02 +0000 2021
5394,1354639597951545345,negative,0.11119504272937776,-0.1996111869812012,1.3699486255645752,en,NO,NO,76,7,,Thu Jan 28 03:57:02 +0000 2021
5395,1354640169177997316,neutral,2.654571533203125,1.5130407810211182,0.05299234390258789,en,NO,NO,171,83,,Thu Jan 28 03:59:18 +0000 2021
5396,1354632706966122497,neutral,2.6574556827545166,0.4764517843723297,1.260952711105347,en,NO,NO,65,11,,Thu Jan 28 03:29:39 +0000 2021
5397,1354632057016766467,negative,0.2552480399608612,0.3963612914085388,2.162292242050171,en,NO,NO,36,7,,Thu Jan 28 03:27:04 +0000 2021
5398,1354625709294010371,positive,1.6730040311813354,3.1541128158569336,-0.22138826549053192,en,NO,NO,79,34,,Thu Jan 28 03:01:51 +0000 2021
5399,1354630555569152001,negative,1.0473001003265379,0.2541044950485229,1.7472018003463743,en,NO,NO,66,13,,Thu Jan 28 03:21:06 +0000 2021
5400,1354640593914261506,positive,0.7831512689590454,1.345855712890625,0.686003565788269,en,NO,NO,225,58,,Thu Jan 28 04:01:00 +0000 2021
5401,1354640616697769984,neutral,1.4975737333297732,-0.5091524124145508,0.7505822181701659,en,NO,NO,81,38,,Thu Jan 28 04:01:05 +0000 2021
5402,1354640735300067329,neutral,1.6733933687210083,-0.4300393760204315,1.354686260223389,en,NO,NO,1193,199,,Thu Jan 28 04:01:33 +0000 2021
5403,1354641095737683977,negative,0.7582883834838867,-0.7344306111335754,2.475210189819336,en,NO,NO,3393,602,,Thu Jan 28 04:02:59 +0000 2021
5404,1354641336775757825,negative,0.4870429933071137,-0.6990708708763123,3.1797804832458496,en,NO,NO,54,5,,Thu Jan 28 04:03:57 +0000 2021
5405,1354641442006855681,negative,1.033686876296997,0.027138307690620426,1.7697137594223022,en,NO,NO,59,29,,Thu Jan 28 04:04:22 +0000 2021
5406,1354641632130445318,negative,1.006226897239685,-0.9368479251861572,2.212203025817871,en,NO,NO,37,24,,Thu Jan 28 04:05:07 +0000 2021
5407,1354641839534583809,negative,1.3231086730957031,-1.0860546827316284,2.352468013763428,en,NO,NO,32,4,,Thu Jan 28 04:05:57 +0000 2021
5408,1354642122784256002,neutral,1.8589067459106443,0.40036290884017933,1.1020753383636477,en,NO,NO,31,10,,Thu Jan 28 04:07:04 +0000 2021
5409,1354642565199347713,positive,1.4700670242309568,1.75515878200531,-0.15141941606998446,en,NO,NO,34,26,,Thu Jan 28 04:08:50 +0000 2021
5410,1354642862542094337,negative,0.6828394532203674,-0.04907994717359543,1.431161403656006,en,NO,NO,57,23,,Thu Jan 28 04:10:01 +0000 2021
5411,1354643094122110985,negative,1.075600266456604,-0.3746947050094605,2.2930142879486084,en,NO,NO,125,15,,Thu Jan 28 04:10:56 +0000 2021
5412,1354643362989617155,negative,0.8341537117958069,0.3838231563568115,1.2919445037841797,en,NO,NO,43,11,,Thu Jan 28 04:12:00 +0000 2021
5413,1354643608335429632,positive,1.1482067108154297,3.213003396987915,-0.3672546148300171,en,NO,NO,33,16,,Thu Jan 28 04:12:58 +0000 2021
5414,1354643858798342147,negative,1.1479579210281372,-0.1860449016094208,1.3503202199935913,en,NO,NO,171,11,,Thu Jan 28 04:13:58 +0000 2021
5415,1354644625085050884,negative,1.0275819301605225,-0.9112407565116882,2.3311808109283447,en,NO,NO,65,7,,Thu Jan 28 04:17:01 +0000 2021
5416,1354644632886362114,neutral,1.1427700519561768,0.9392058253288268,0.6557562351226807,en,NO,NO,101,4,,Thu Jan 28 04:17:03 +0000 2021
5417,1354644711806480384,negative,1.0228410959243774,-0.6827654242515564,2.6703288555145264,en,NO,NO,88,8,,Thu Jan 28 04:17:22 +0000 2021
5418,1354644758019395585,negative,0.7325857877731323,0.14202268421649933,1.5727965831756592,en,NO,NO,46,14,,Thu Jan 28 04:17:33 +0000 2021
5419,1354644860146507779,negative,1.4232938289642334,-0.5465961098670961,2.184700727462769,en,NO,NO,838,298,,Thu Jan 28 04:17:57 +0000 2021
5420,1354645262963077124,negative,1.262136459350586,-0.7842652797698975,1.595026612281799,en,NO,NO,98,43,,Thu Jan 28 04:19:33 +0000 2021
5421,1354645298002333698,negative,1.1509625911712646,-0.12377113848924635,1.5767725706100464,en,NO,NO,255,16,,Thu Jan 28 04:19:41 +0000 2021
5422,1354645465355137026,neutral,1.385297417640686,0.8230058550834656,0.930047869682312,en,NO,NO,64,26,,Thu Jan 28 04:20:21 +0000 2021
5423,1354645508325838851,negative,1.4143233299255369,-0.7512709498405457,1.9976135492324831,en,NO,NO,10794,3515,,Thu Jan 28 04:20:31 +0000 2021
5424,1354645570703519746,negative,1.3815501928329468,-0.2728359401226044,1.505833864212036,en,NO,NO,91,4,,Thu Jan 28 04:20:46 +0000 2021
5425,1354645707593015297,neutral,1.5238877534866333,-0.6608315110206604,1.4530001878738403,en,NO,NO,38,7,,Thu Jan 28 04:21:19 +0000 2021
5426,1354646089589280770,negative,1.37384033203125,-1.0557827949523926,2.602323055267334,en,NO,NO,50,7,,Thu Jan 28 04:22:50 +0000 2021
5427,1354646125311971328,negative,1.6865742206573486,-0.5273805260658264,1.88457465171814,en,NO,NO,68,11,,Thu Jan 28 04:22:59 +0000 2021
5428,1354646262495240194,negative,0.406480997800827,0.3297470211982727,1.8068947792053225,en,NO,NO,32,12,,Thu Jan 28 04:23:31 +0000 2021
5429,1354646581400596483,negative,1.550855040550232,-0.4239331185817719,1.9318525791168213,en,NO,NO,45,78,,Thu Jan 28 04:24:47 +0000 2021
5430,1354646773667688450,negative,1.0133920907974243,-0.5136552453041077,2.6656723022460938,en,NO,NO,36,8,,Thu Jan 28 04:25:33 +0000 2021
5431,1354647039972405249,negative,1.4513394832611084,-0.46176478266716,1.83603835105896,en,NO,NO,32,9,,Thu Jan 28 04:26:37 +0000 2021
5432,1354647667771629574,neutral,1.5603315830230713,-0.2690485417842865,1.5376659631729126,en,NO,NO,374,102,,Thu Jan 28 04:29:06 +0000 2021
5433,1354647848667803649,neutral,1.237903714179993,0.9441891312599182,1.2329943180084229,en,NO,NO,46,13,,Thu Jan 28 04:29:49 +0000 2021
5434,1354648357201969158,neutral,2.284149408340454,0.09677739441394806,1.274626612663269,en,NO,NO,34,3,,Thu Jan 28 04:31:51 +0000 2021
5435,1354648521329225735,negative,0.1663959175348282,-0.3945383131504059,1.69854474067688,en,NO,NO,31,3,,Thu Jan 28 04:32:30 +0000 2021
5436,1354648799638126592,negative,0.9331536293029784,0.5275524854660034,0.9808796644210817,en,NO,NO,1045,205,,Thu Jan 28 04:33:36 +0000 2021
5437,1354648912393621504,negative,0.8355540633201599,-1.0413752794265747,2.9248061180114746,en,NO,NO,262,38,,Thu Jan 28 04:34:03 +0000 2021
5438,1354649303923314692,negative,0.7070779800415039,0.3826175928115845,1.6622854471206665,en,NO,NO,324,56,,Thu Jan 28 04:35:36 +0000 2021
5439,1354649692609552386,neutral,1.784341812133789,1.4313576221466064,0.13491156697273254,en,NO,NO,90,15,,Thu Jan 28 04:37:09 +0000 2021
5440,1354650319800520707,positive,0.3979210257530213,0.9079145193099976,-0.3057664036750793,en,NO,NO,381,37,,Thu Jan 28 04:39:39 +0000 2021
5441,1354652004367310851,negative,1.0433977842330933,-1.1030339002609253,3.0974724292755127,en,NO,NO,525,81,,Thu Jan 28 04:46:20 +0000 2021
5442,1354652075100049410,positive,1.0616594552993774,3.189199209213257,-0.8526887893676758,en,NO,NO,40,10,,Thu Jan 28 04:46:37 +0000 2021
5443,1354652495327371270,negative,1.0847692489624023,-1.0973535776138306,3.3716950416564937,en,NO,NO,75,10,,Thu Jan 28 04:48:17 +0000 2021
5444,1354652715608113156,neutral,2.1341266632080083,0.7297011613845825,-0.3124235570430756,en,NO,NO,58,17,,Thu Jan 28 04:49:10 +0000 2021
5445,1354652736864677890,neutral,1.7031868696212769,1.024888277053833,0.020638352259993557,en,NO,NO,58,46,,Thu Jan 28 04:49:15 +0000 2021
5446,1354652925088428038,neutral,0.679517388343811,0.17122849822044373,0.17318587005138394,en,NO,NO,34,6,,Thu Jan 28 04:50:00 +0000 2021
5447,1354653863115059202,negative,1.4387184381484983,-1.5482330322265625,3.759443283081055,en,NO,NO,83,21,,Thu Jan 28 04:53:43 +0000 2021
5448,1354654917768581120,negative,1.13451886177063,0.2659047245979309,1.2241219282150269,en,NO,NO,1200,696,,Thu Jan 28 04:57:55 +0000 2021
5449,1354654968020525056,negative,0.9259214401245116,-0.060323126614093774,1.892220139503479,en,NO,NO,422,81,,Thu Jan 28 04:58:07 +0000 2021
5450,1354655859498868748,negative,0.8564974665641785,0.08858343213796616,1.9654760360717771,en,NO,NO,86,14,,Thu Jan 28 05:01:39 +0000 2021
5451,1354656097022443522,positive,0.7164359092712402,2.1726675033569336,0.7650467753410339,en,NO,NO,36,11,,Thu Jan 28 05:02:36 +0000 2021
5452,1354656344901525512,neutral,1.1951032876968384,0.11991816759109496,0.9121615886688232,en,NO,NO,74,6,,Thu Jan 28 05:03:35 +0000 2021
5453,1354656350790328320,negative,1.511516809463501,-0.6209047436714172,2.3499209880828857,en,NO,NO,74,29,,Thu Jan 28 05:03:36 +0000 2021
5454,1354656402304765957,negative,1.4509458541870115,-0.9638133645057678,2.321455717086792,en,NO,NO,161,45,,Thu Jan 28 05:03:49 +0000 2021
5455,1354656576661938177,negative,1.5882508754730225,-0.9228168725967408,1.6595070362091064,en,NO,NO,302,41,,Thu Jan 28 05:04:30 +0000 2021
5456,1354657763801133056,positive,0.8734154105186462,1.7832460403442385,0.8853733539581299,en,NO,NO,111,32,,Thu Jan 28 05:09:13 +0000 2021
5457,1354658293080236034,positive,2.6573822498321533,3.5882604122161865,-1.0828384160995483,en,NO,NO,155,32,,Thu Jan 28 05:11:20 +0000 2021
5458,1354658605073575936,negative,0.8214763402938843,-0.9220221638679504,2.940395832061768,en,NO,NO,155,13,,Thu Jan 28 05:12:34 +0000 2021
5459,1354658768324358145,negative,0.9841306209564208,-1.3645013570785522,3.4658336639404297,en,NO,NO,52,10,,Thu Jan 28 05:13:13 +0000 2021
5460,1354659190787072000,negative,1.137767314910889,-0.6225588917732239,2.757553100585937,en,NO,NO,368,73,,Thu Jan 28 05:14:54 +0000 2021
5461,1354659642878488580,negative,0.8678920865058899,0.01647181808948517,2.134246587753296,en,NO,NO,30,3,,Thu Jan 28 05:16:41 +0000 2021
5462,1354660155607027713,neutral,1.5162793397903442,0.2483762800693512,1.0986398458480835,en,NO,NO,174,55,,Thu Jan 28 05:18:44 +0000 2021
5463,1354660573544411136,negative,0.6153521537780762,0.6230778098106384,1.4145851135253906,en,NO,NO,158,93,,Thu Jan 28 05:20:23 +0000 2021
5464,1354660576463638528,positive,1.2064567804336548,1.606019139289856,0.8906177282333374,en,NO,NO,99,92,,Thu Jan 28 05:20:24 +0000 2021
5465,1354660595539341312,negative,1.0014783143997192,0.6094228625297546,1.2659183740615845,en,NO,NO,42,6,,Thu Jan 28 05:20:29 +0000 2021
5466,1354661502825844738,positive,0.9441935420036316,3.0654282569885254,-0.11863943189382553,en,NO,NO,273,133,,Thu Jan 28 05:24:05 +0000 2021
5467,1354662383231225857,negative,0.6639976501464844,-1.4399645328521729,4.2884554862976065,en,NO,NO,61,4,,Thu Jan 28 05:27:35 +0000 2021
5468,1354663623956852737,negative,0.08452700078487396,0.7199559211730957,0.7427694797515869,en,NO,NO,49,3,,Thu Jan 28 05:32:31 +0000 2021
5469,1354663856862351360,negative,0.8079845309257507,1.0951478481292725,1.13231098651886,en,NO,NO,152,24,,Thu Jan 28 05:33:26 +0000 2021
5470,1354663932355440641,positive,0.8582869172096252,4.998809337615967,-1.3087186813354492,en,NO,NO,127,42,,Thu Jan 28 05:33:44 +0000 2021
5471,1354664138702790657,negative,0.6724103689193726,1.0647733211517334,1.2302325963974,en,NO,NO,80,43,,Thu Jan 28 05:34:33 +0000 2021
5472,1354664296446234626,negative,1.09062397480011,-1.0870096683502195,2.9861850738525386,en,NO,NO,574,171,,Thu Jan 28 05:35:11 +0000 2021
5473,1354666050567213059,negative,0.9819716215133668,0.23087218403816226,1.5637731552124023,en,NO,NO,244,6,,Thu Jan 28 05:42:09 +0000 2021
5474,1354666150051811328,negative,0.9617310762405396,-0.22931620478630066,1.8128634691238403,en,NO,NO,53,34,,Thu Jan 28 05:42:33 +0000 2021
5475,1354666641481674752,negative,0.7046110033988953,-1.1660094261169434,3.9281835556030273,en,NO,NO,43,14,,Thu Jan 28 05:44:30 +0000 2021
5476,1354667653797961734,negative,1.542498230934143,-1.016627311706543,2.372864007949829,en,NO,NO,55,6,,Thu Jan 28 05:48:31 +0000 2021
5477,1354668010976415749,negative,1.1541556119918823,0.0491771325469017,1.4400267601013184,en,NO,NO,95,7,,Thu Jan 28 05:49:56 +0000 2021
5478,1354668061056524288,negative,0.9626577496528624,-0.9946045279502868,2.631237030029297,en,NO,NO,63,54,,Thu Jan 28 05:50:08 +0000 2021
5479,1354668864320266240,negative,1.7576848268508911,-1.2644503116607666,2.8937082290649414,en,NO,NO,107,36,,Thu Jan 28 05:53:20 +0000 2021
5480,1354669120776761346,neutral,1.704438090324402,-0.3651066720485687,1.2164316177368164,en,NO,NO,1472,107,,Thu Jan 28 05:54:21 +0000 2021
5481,1354669228155166722,negative,1.12477445602417,-0.7623538374900818,1.994503617286682,en,NO,NO,38,6,,Thu Jan 28 05:54:47 +0000 2021
5482,1354669282882281475,neutral,1.5594853162765503,1.2076176404953003,-0.09422484040260316,en,NO,NO,53,5,,Thu Jan 28 05:55:00 +0000 2021
5483,1354670191762837508,negative,0.9343432784080504,0.3351668119430542,0.9873681664466858,en,NO,NO,94,20,,Thu Jan 28 05:58:36 +0000 2021
5484,1354657949629743104,neutral,1.852184772491455,0.5198630094528198,0.8959981799125671,en,NO,NO,36,4,,Thu Jan 28 05:09:58 +0000 2021
5485,1354661555141541890,neutral,2.1991426944732666,0.07754413038492203,0.4457359611988068,en,NO,NO,56,53,,Thu Jan 28 05:24:17 +0000 2021
5486,1354670795088306178,positive,2.0811455249786377,2.9379274845123287,-0.7041683793067932,en,NO,NO,35,28,,Thu Jan 28 06:01:00 +0000 2021
5487,1354671272052011008,positive,1.654508352279663,1.7306159734725952,-0.06274115294218062,en,NO,NO,66,28,,Thu Jan 28 06:02:54 +0000 2021
5488,1354671627842187264,negative,0.4554048180580139,-1.018147587776184,4.129152297973634,en,NO,NO,70,8,,Thu Jan 28 06:04:19 +0000 2021
